# JW[JHS] fec2det channel map 
# fec_id channel_id dim channel_id
3	112	0	329
3	113	0	265
3	114	0	267
3	115	0	335
3	116	0	271
3	117	0	333
3	118	0	273
3	119	0	337
3	120	0	323
3	121	0	261
3	122	0	325
3	123	0	259
3	124	0	331
3	125	0	263
3	126	0	327
3	127	0	269
4	0	1	71
4	1	1	7
4	2	1	73
4	3	1	9
4	4	1	69
4	5	1	5
4	6	1	67
4	7	1	3
4	8	1	79
4	9	1	15
4	10	1	81
4	11	1	17
4	12	1	77
4	13	1	13
4	14	1	75
4	15	1	11
4	16	1	87
4	17	1	23
4	18	1	89
4	19	1	25
4	20	1	85
4	21	1	21
4	22	1	83
4	23	1	19
4	24	1	95
4	25	1	31
4	26	1	97
4	27	1	33
4	28	1	93
4	29	1	29
4	30	1	91
4	31	1	27
4	32	1	105
4	33	1	41
4	34	1	103
4	35	1	39
4	36	1	99
4	37	1	35
4	38	1	101
4	39	1	37
4	40	1	107
4	41	1	43
4	42	1	117
4	43	1	53
4	44	1	109
4	45	1	45
4	46	1	111
4	47	1	47
4	48	1	121
4	49	1	57
4	50	1	119
4	51	1	55
4	52	1	113
4	53	1	49
4	54	1	115
4	55	1	51
4	56	1	125
4	57	1	61
4	58	1	123
4	59	1	59
4	60	1	128
4	61	1	64
4	62	1	127
4	63	1	63
4	64	1	70
4	65	1	6
4	66	1	74
4	67	1	4
4	68	1	68
4	69	1	72
4	70	1	2
4	71	1	66
4	72	1	65
4	73	1	78
4	74	1	14
4	75	1	1
4	76	1	10
4	77	1	12
4	78	1	76
4	79	1	8
4	80	1	88
4	81	1	24
4	82	1	86
4	83	1	18
4	84	1	82
4	85	1	84
4	86	1	16
4	87	1	80
4	88	1	94
4	89	1	92
4	90	1	28
4	91	1	30
4	92	1	22
4	93	1	26
4	94	1	90
4	95	1	20
4	96	1	100
4	97	1	36
4	98	1	104
4	99	1	34
4	100	1	98
4	101	1	102
4	102	1	32
4	103	1	96
4	104	1	106
4	105	1	110
4	106	1	46
4	107	1	42
4	108	1	40
4	109	1	44
4	110	1	108
4	111	1	38
4	112	1	120
4	113	1	56
4	114	1	54
4	115	1	114
4	116	1	50
4	117	1	116
4	118	1	48
4	119	1	112
4	120	1	126
4	121	1	60
4	122	1	124
4	123	1	62
4	124	1	118
4	125	1	58
4	126	1	122
4	127	1	52
2	0	0	71
2	1	0	7
2	2	0	73
2	3	0	9
2	4	0	69
2	5	0	5
2	6	0	67
2	7	0	3
2	8	0	79
2	9	0	15
2	10	0	81
2	11	0	17
2	12	0	77
2	13	0	13
2	14	0	75
2	15	0	11
2	16	0	87
2	17	0	23
2	18	0	89
2	19	0	25
2	20	0	85
2	21	0	21
2	22	0	83
2	23	0	19
2	24	0	95
2	25	0	31
2	26	0	97
2	27	0	33
2	28	0	93
2	29	0	29
2	30	0	91
2	31	0	27
2	32	0	105
2	33	0	41
2	34	0	103
2	35	0	39
2	36	0	99
2	37	0	35
2	38	0	101
2	39	0	37
2	40	0	107
2	41	0	43
2	42	0	117
2	43	0	53
2	44	0	109
2	45	0	45
2	46	0	111
2	47	0	47
2	48	0	121
2	49	0	57
2	50	0	119
2	51	0	55
2	52	0	113
2	53	0	49
2	54	0	115
2	55	0	51
2	56	0	125
2	57	0	61
2	58	0	123
2	59	0	59
2	60	0	128
2	61	0	64
2	62	0	127
2	63	0	63
2	64	0	70
2	65	0	6
2	66	0	74
2	67	0	4
2	68	0	68
2	69	0	72
2	70	0	2
2	71	0	66
2	72	0	65
2	73	0	78
2	74	0	14
2	75	0	1
2	76	0	10
2	77	0	12
2	78	0	76
2	79	0	8
2	80	0	88
2	81	0	24
2	82	0	86
2	83	0	18
2	84	0	82
2	85	0	84
2	86	0	16
2	87	0	80
2	88	0	94
2	89	0	92
2	90	0	28
2	91	0	30
2	92	0	22
2	93	0	26
2	94	0	90
2	95	0	20
2	96	0	100
2	97	0	36
2	98	0	104
2	99	0	34
2	100	0	98
2	101	0	102
2	102	0	32
2	103	0	96
2	104	0	106
2	105	0	110
2	106	0	46
2	107	0	42
2	108	0	40
2	109	0	44
2	110	0	108
2	111	0	38
2	112	0	120
2	113	0	56
2	114	0	54
2	115	0	114
2	116	0	50
2	117	0	116
2	118	0	48
2	119	0	112
2	120	0	126
2	121	0	60
2	122	0	124
2	123	0	62
2	124	0	118
2	125	0	58
2	126	0	122
2	127	0	52
1	0	1	250
1	1	1	186
1	2	1	248
1	3	1	184
1	4	1	252
1	5	1	188
1	6	1	254
1	7	1	190
1	8	1	242
1	9	1	178
1	10	1	240
1	11	1	176
1	12	1	244
1	13	1	180
1	14	1	246
1	15	1	182
1	16	1	234
1	17	1	170
1	18	1	232
1	19	1	168
1	20	1	236
1	21	1	172
1	22	1	238
1	23	1	174
1	24	1	226
1	25	1	162
1	26	1	224
1	27	1	160
1	28	1	228
1	29	1	164
1	30	1	230
1	31	1	166
1	32	1	216
1	33	1	152
1	34	1	218
1	35	1	154
1	36	1	222
1	37	1	158
1	38	1	220
1	39	1	156
1	40	1	214
1	41	1	150
1	42	1	204
1	43	1	140
1	44	1	212
1	45	1	148
1	46	1	210
1	47	1	146
1	48	1	200
1	49	1	136
1	50	1	202
1	51	1	138
1	52	1	208
1	53	1	144
1	54	1	206
1	55	1	142
1	56	1	196
1	57	1	132
1	58	1	198
1	59	1	134
1	60	1	193
1	61	1	129
1	62	1	194
1	63	1	130
1	64	1	251
1	65	1	187
1	66	1	247
1	67	1	189
1	68	1	253
1	69	1	249
1	70	1	191
1	71	1	255
1	72	1	256
1	73	1	243
1	74	1	179
1	75	1	192
1	76	1	183
1	77	1	181
1	78	1	245
1	79	1	185
1	80	1	233
1	81	1	169
1	82	1	235
1	83	1	175
1	84	1	239
1	85	1	237
1	86	1	177
1	87	1	241
1	88	1	227
1	89	1	229
1	90	1	165
1	91	1	163
1	92	1	171
1	93	1	167
1	94	1	231
1	95	1	173
1	96	1	221
1	97	1	157
1	98	1	217
1	99	1	159
1	100	1	223
1	101	1	219
1	102	1	161
1	103	1	225
1	104	1	215
1	105	1	211
1	106	1	147
1	107	1	151
1	108	1	153
1	109	1	149
1	110	1	213
1	111	1	155
1	112	1	201
1	113	1	137
1	114	1	139
1	115	1	207
1	116	1	143
1	117	1	205
1	118	1	145
1	119	1	209
1	120	1	195
1	121	1	133
1	122	1	197
1	123	1	131
1	124	1	203
1	125	1	135
1	126	1	199
1	127	1	141
0	0	1	378
0	1	1	314
0	2	1	376
0	3	1	312
0	4	1	380
0	5	1	316
0	6	1	382
0	7	1	318
0	8	1	370
0	9	1	306
0	10	1	368
0	11	1	304
0	12	1	372
0	13	1	308
0	14	1	374
0	15	1	310
0	16	1	362
0	17	1	298
0	18	1	360
0	19	1	296
0	20	1	364
0	21	1	300
0	22	1	366
0	23	1	302
0	24	1	354
0	25	1	290
0	26	1	352
0	27	1	288
0	28	1	356
0	29	1	292
0	30	1	358
0	31	1	294
0	32	1	344
0	33	1	280
0	34	1	346
0	35	1	282
0	36	1	350
0	37	1	286
0	38	1	348
0	39	1	284
0	40	1	342
0	41	1	278
0	42	1	332
0	43	1	268
0	44	1	340
0	45	1	276
0	46	1	338
0	47	1	274
0	48	1	328
0	49	1	264
0	50	1	330
0	51	1	266
0	52	1	336
0	53	1	272
0	54	1	334
0	55	1	270
0	56	1	324
0	57	1	260
0	58	1	326
0	59	1	262
0	60	1	321
0	61	1	257
0	62	1	322
0	63	1	258
0	64	1	379
0	65	1	315
0	66	1	375
0	67	1	317
0	68	1	381
0	69	1	377
0	70	1	319
0	71	1	383
0	72	1	384
0	73	1	371
0	74	1	307
0	75	1	320
0	76	1	311
0	77	1	309
0	78	1	373
0	79	1	313
0	80	1	361
0	81	1	297
0	82	1	363
0	83	1	303
0	84	1	367
0	85	1	365
0	86	1	305
0	87	1	369
0	88	1	355
0	89	1	357
0	90	1	293
0	91	1	291
0	92	1	299
0	93	1	295
0	94	1	359
0	95	1	301
0	96	1	349
0	97	1	285
0	98	1	345
0	99	1	287
0	100	1	351
0	101	1	347
0	102	1	289
0	103	1	353
0	104	1	343
0	105	1	339
0	106	1	275
0	107	1	279
0	108	1	281
0	109	1	277
0	110	1	341
0	111	1	283
0	112	1	329
0	113	1	265
0	114	1	267
0	115	1	335
0	116	1	271
0	117	1	333
0	118	1	273
0	119	1	337
0	120	1	323
0	121	1	261
0	122	1	325
0	123	1	259
0	124	1	331
0	125	1	263
0	126	1	327
0	127	1	269
